datetime_hour;timestamp;pm25_internal;filter;pm25_external
2021-04-19 22:00:00+02:00;1618862400;2.890909090909091;False;12.0
2021-04-19 23:00:00+02:00;1618866000;2.8888888888888884;False;12.0
2021-04-20 00:00:00+02:00;1618869600;3.258333333333333;False;13.0
2021-04-20 01:00:00+02:00;1618873200;3.691666666666667;False;16.0
2021-04-20 02:00:00+02:00;1618876800;3.2416666666666667;False;13.0
2021-04-20 03:00:00+02:00;1618880400;3.025;False;11.0
2021-04-20 04:00:00+02:00;1618884000;2.766666666666667;False;11.0
2021-04-20 05:00:00+02:00;1618887600;3.1666666666666665;False;11.0
2021-04-20 06:00:00+02:00;1618891200;3.15;False;12.0
2021-04-20 07:00:00+02:00;1618894800;3.0083333333333333;False;12.0
2021-04-20 08:00:00+02:00;1618898400;3.275;False;13.0
2021-04-20 09:00:00+02:00;1618902000;2.9000000000000004;False;14.0
2021-04-20 10:00:00+02:00;1618905600;3.358333333333333;False;15.0
2021-04-20 11:00:00+02:00;1618909200;4.2749999999999995;False;17.0
2021-04-20 12:00:00+02:00;1618912800;4.258333333333333;False;19.0
2021-04-20 13:00:00+02:00;1618916400;5.618181818181817;False;18.0
2021-04-20 14:00:00+02:00;1618920000;4.958333333333334;False;17.0
2021-04-20 15:00:00+02:00;1618923600;3.755555555555555;False;18.0
2021-04-20 16:00:00+02:00;1618927200;3.2375;False;19.0
2021-04-20 17:00:00+02:00;1618930800;3.04;False;18.0
2021-04-20 18:00:00+02:00;1618934400;2.9333333333333336;False;15.0
2021-04-20 19:00:00+02:00;1618938000;2.7363636363636363;False;12.0
2021-04-20 20:00:00+02:00;1618941600;2.5800000000000005;False;10.0
2021-04-20 21:00:00+02:00;1618945200;2.88;False;10.0
2021-04-20 22:00:00+02:00;1618948800;3.5090909090909093;False;10.0
2021-04-20 23:00:00+02:00;1618952400;3.2700000000000005;False;12.0
2021-04-21 00:00:00+02:00;1618956000;2.8833333333333333;False;13.0
2021-04-21 01:00:00+02:00;1618959600;3.3454545454545457;False;13.0
2021-04-21 02:00:00+02:00;1618963200;3.685714285714286;False;12.0
2021-04-21 03:00:00+02:00;1618966800;3.088888888888889;False;12.0
2021-04-21 04:00:00+02:00;1618970400;2.94;False;13.0
2021-04-21 05:00:00+02:00;1618974000;2.9000000000000004;False;15.0
2021-04-21 06:00:00+02:00;1618977600;2.8899999999999997;False;13.0
2021-04-21 07:00:00+02:00;1618981200;5.145454545454545;False;12.0
2021-04-21 08:00:00+02:00;1618984800;7.808333333333333;False;12.0
2021-04-21 09:00:00+02:00;1618988400;5.316666666666667;False;12.0
2021-04-21 10:00:00+02:00;1618992000;4.025;False;14.0
2021-04-21 11:00:00+02:00;1618995600;2.983333333333333;False;16.0
2021-04-21 12:00:00+02:00;1618999200;2.8249999999999997;False;14.0
2021-04-21 13:00:00+02:00;1619002800;2.5000000000000004;False;13.0
2021-04-21 14:00:00+02:00;1619006400;2.3249999999999997;False;12.0
2021-04-21 15:00:00+02:00;1619010000;2.1333333333333333;False;12.0
