timestamp,pm25,pm10
1621282545,1.5,3.7
1621282844,1.3,3.3
1621283144,1.5,3.8
1621283445,1.4,5.6
1621283744,1.5,3.6
1621284045,1.3,3.1
1621284344,1.3,2.9
1621284644,1.2,2.8
1621284945,1.3,3.4
1621285244,1.2,3.7
1621285544,1.2,2.8
1621285845,1.1,2.5
1621286144,1.0,2.5
1621286444,1.1,2.6
1621286745,0.8,2.3
1621287044,1.0,2.3
1621287344,1.0,1.8
1621287645,1.3,3.0
1621287944,1.7,3.0
1621288245,1.8,5.6
1621288545,1.8,3.9
1621288844,1.6,2.9
1621289145,1.9,3.3
1621289444,1.5,3.0
1621289744,1.2,2.8
1621290044,1.3,1.7
1621290344,1.2,2.5
1621290645,1.0,2.0
1621290944,1.2,3.9
1621291245,1.2,4.4
1621291544,1.4,3.9
1621291844,1.0,1.7
1621292145,1.0,2.0
1621292444,1.0,1.7
1621292744,0.9,2.5
1621293044,1.0,2.3
1621293344,0.9,1.1
1621293644,0.8,1.3
1621293944,0.9,1.4
1621294245,0.7,1.3
1621294544,0.8,0.9
1621294844,0.7,1.3
1621295145,0.8,0.9
1621295444,0.7,1.5
1621295745,0.7,0.8
1621296044,0.8,1.3
1621296344,0.6,1.8
1621296644,0.5,0.7
1621296944,0.5,1.1
1621297244,0.5,0.5
1621297544,0.5,0.9
1621297845,0.5,1.0
1621298144,0.6,1.6
1621298445,0.5,0.8
1621298744,0.4,1.1
1621299044,0.6,1.5
1621299344,0.6,2.1
1621299644,0.4,0.5
1621299945,0.5,0.7
1621300244,0.5,0.8
1621300545,0.5,1.6
1621300844,0.4,2.0
1621301145,0.4,0.7
1621301444,0.3,0.4
1621301744,0.5,0.8
1621302044,0.4,0.8
1621302344,0.4,0.6
1621302644,0.6,1.7
1621302944,0.3,0.5
1621303245,0.5,0.9
1621303544,0.3,0.4
1621303845,0.4,0.5
1621304144,0.4,0.7
1621304445,0.3,0.4
1621304744,0.5,0.8
1621305045,0.4,0.7
1621305344,0.5,0.6
1621305645,0.4,0.5
1621305944,0.5,0.7
1621306244,0.3,1.0
1621306544,0.5,0.7
1621306844,0.4,0.4
1621307145,0.4,1.3
1621307444,0.4,1.0
1621307744,0.4,0.8
1621308044,0.5,0.8
1621308344,0.6,0.8
1621308645,0.5,0.8
1621308944,0.3,0.5
1621309245,0.6,1.5
1621309544,0.5,0.8
1621309845,0.6,0.9
1621310144,0.4,0.9
1621310444,0.4,0.6
1621310744,0.5,1.9
1621311045,0.5,0.9
1621311344,0.5,1.2
1621311645,0.6,10.2
1621311944,0.6,0.7
1621312244,0.3,0.4
1621312544,0.7,1.9
1621312844,0.5,0.5
1621313144,0.8,1.7
1621313444,1.1,5.7
1621313744,1.2,3.7
1621314044,1.5,6.5
1621314344,1.9,6.1
1621314644,2.0,6.3
1621314944,2.0,5.5
1621315244,2.1,6.0
1621315544,2.0,5.7
1621315844,2.1,7.8
1621316144,1.9,6.0
1621316445,1.9,5.3
1621316744,2.2,5.7
1621317045,2.9,6.0
1621317344,3.2,5.8
1621317645,4.2,7.0
1621317944,4.3,6.2
1621318245,3.9,5.0
1621318544,3.8,4.9
1621318844,3.2,5.3
1621319144,2.4,2.9
1621319444,1.9,3.0
1621319744,1.9,3.5
1621320044,1.7,2.6
1621320344,1.5,2.5
1621320644,1.6,2.0
1621320944,1.3,3.1
1621321244,1.0,3.2
1621321545,1.2,1.8
1621321844,1.1,2.9
1621322145,1.0,2.6
1621322444,1.3,4.8
1621322744,0.9,1.4
1621323044,1.1,2.2
1621323344,0.8,2.7
1621323645,1.1,3.3
1621323944,0.9,2.0
1621324245,1.1,4.8
1621324544,1.1,5.5
1621324845,0.9,3.5
1621325144,1.1,3.9
1621325445,1.2,1.8
1621325744,1.3,4.9
1621326044,0.9,4.7
1621326344,1.0,2.1
1621326644,1.1,3.9
1621326944,1.4,3.4
1621327244,1.4,3.0
1621327545,1.4,2.9
1621327844,1.1,2.0
1621328145,1.2,2.2
1621328444,1.7,2.8
1621328744,1.4,4.8
1621329045,1.4,3.9
1621329344,1.2,4.5
1621329645,1.2,2.8
1621329944,1.1,1.6
1621330244,1.2,4.0
1621330544,1.2,4.9
1621330845,1.2,5.9
1621331144,1.3,4.1
1621331445,1.8,7.3
1621331744,2.0,4.1
1621332044,2.7,5.8
1621332345,2.7,6.0
1621332644,2.5,7.5
1621332945,2.5,8.0
1621333244,3.2,6.8
1621333544,2.3,4.5
1621333844,2.7,7.5
1621334144,2.4,6.3
1621334445,2.3,6.4
1621334744,2.1,4.8
1621335044,2.1,3.9
1621335345,2.1,8.1
1621335644,2.1,5.6
1621335945,2.0,3.8
1621336244,2.1,6.2
1621336544,2.1,4.9
1621336845,2.0,4.6
1621337144,2.0,4.1
1621337445,1.7,4.4
1621337744,1.6,3.5
1621338044,1.7,4.6
1621338345,1.4,6.5
1621338644,1.2,1.7
1621338944,1.4,3.3
1621339245,1.6,3.5
1621339544,1.3,4.0
1621339845,1.6,3.7
1621340144,1.5,3.8
1621340444,1.3,3.7
1621340745,1.5,3.3
1621341044,1.4,4.0
1621341345,1.4,3.2
1621341644,1.2,5.1
1621341944,1.1,2.5
1621342245,1.1,2.6
1621342544,1.2,4.2
1621342845,1.0,3.4
1621343144,1.1,2.6
1621343444,1.3,3.9
1621343745,0.9,1.9
1621344044,1.0,2.9
1621344344,1.2,3.1
1621344645,1.1,2.6
1621344944,1.0,9.8
1621345244,1.1,3.0
1621345545,1.0,3.6
1621345844,1.1,2.6
1621346144,1.2,4.9
1621346445,1.0,2.1
1621346744,1.2,3.8
1621347044,1.2,4.3
1621347345,1.3,4.8
1621347644,1.3,5.7
1621347944,1.4,8.1
1621348244,1.3,4.6
1621348544,1.1,5.7
1621348845,1.2,4.6
1621349144,0.9,5.7
1621349444,1.0,4.4
1621349745,1.1,3.2
1621350044,1.3,3.8
1621350344,1.0,4.0
1621350645,1.0,3.1
1621350944,1.0,4.3
1621351244,0.9,2.1
1621351545,1.0,3.3
1621351844,1.2,3.4
1621352144,0.8,1.4
1621352445,0.9,1.9
1621352744,0.8,1.8
1621353044,0.8,1.7
1621353345,0.8,1.8
1621353644,1.0,2.6
1621353944,0.8,1.6
1621354245,0.8,1.7
1621354544,0.8,1.2
1621354845,0.8,2.0
1621355144,0.8,1.9
1621355444,0.7,1.0
1621355745,0.8,2.2
1621356045,0.8,1.3
1621356344,0.8,1.1
1621356644,1.2,2.4
1621356945,0.9,2.2
1621357244,1.0,4.6
1621357544,1.5,2.9
1621357845,1.4,3.5
1621358144,2.3,17.9
1621358444,1.5,6.8
1621358744,1.2,5.6
1621359045,1.3,4.3
1621359344,1.6,7.1
1621359644,1.5,6.1
1621359945,1.3,3.6
1621360244,1.8,5.8
1621360544,1.6,3.9
1621360844,1.5,4.1
1621361145,1.7,3.5
1621361444,1.4,4.5
1621361744,1.7,5.0
1621362045,1.5,4.8
1621362344,1.8,3.6
1621362644,1.8,6.5
1621362944,1.6,4.2
1621363245,1.7,3.5
1621363544,1.6,5.3
1621363844,1.9,3.9
1621364145,1.9,4.4
1621364445,1.9,5.1
1621364744,2.0,5.1
1621365044,2.6,5.6
1621365345,2.7,6.3
1621365644,2.5,4.8
1621365944,2.5,4.2
1621366245,2.6,6.8
1621366544,2.4,5.3
1621366844,2.8,5.4
1621367144,2.7,5.8
1621367445,2.6,5.4
1621367744,2.7,5.3
1621368044,2.7,5.1
1621368345,5.2,8.2
1621368645,5.5,8.4
1621368944,5.7,8.8
1621369244,5.3,10.0
1621369545,5.6,8.5
1621369844,5.5,8.6
1621370144,5.6,9.6
1621370444,5.0,8.9
1621370745,4.4,7.2
1621371044,4.2,6.2
1621371344,3.8,6.6
1621371645,3.7,6.4
1621371944,3.7,8.4
1621372244,3.2,5.4
1621372544,3.3,4.7
1621372845,3.2,4.8
1621373144,3.1,5.6
1621373444,2.6,3.5
1621373745,2.9,4.9
1621374045,2.7,4.3
1621374344,2.8,5.1
1621374644,2.5,4.2
1621374945,2.4,3.3
1621375244,2.6,4.6
1621375544,2.6,3.7
1621375844,2.3,4.0
1621376145,2.4,4.4
1621376444,2.2,3.1
1621376744,2.2,3.4
1621377044,2.1,3.8
1621377344,2.1,3.4
1621377645,2.1,3.1
1621377944,1.7,2.4
1621378244,1.8,2.5
1621378544,1.7,1.9
1621378845,1.6,2.1
1621379144,1.8,2.5
1621379444,1.5,1.6
1621379744,1.9,2.8
1621380045,1.6,2.3
1621380345,1.4,1.9
1621380644,1.7,2.5
1621380944,1.7,1.9
1621381244,1.7,2.8
1621381544,1.3,2.2
1621381845,1.5,2.0
1621382144,1.7,3.6
1621382444,1.6,2.3
1621382744,1.6,2.4
1621383045,1.4,2.0
1621383344,1.4,2.7
1621383644,1.1,1.2
1621383944,1.5,2.2
1621384244,1.2,2.0
1621384545,1.5,2.5
1621384844,1.4,1.6
1621385144,1.3,3.2
1621385444,1.4,3.1
1621385745,1.5,2.6
1621386045,1.6,2.2
1621386344,1.5,1.9
1621386644,1.4,1.9
1621386944,1.3,2.2
1621387245,1.4,2.4
1621387545,1.4,2.2
1621387844,1.4,2.3
1621388144,1.5,2.4
1621388444,1.3,2.3
1621388744,1.3,1.8
1621389045,1.5,3.0
1621389345,1.4,2.0
1621389644,1.5,1.7
1621389944,1.4,1.9
1621390244,1.3,1.7
1621390545,1.2,1.6
1621390845,1.3,2.0
1621391144,1.3,1.8
1621391444,1.2,1.3
1621391744,1.4,2.8
1621392044,1.4,1.7
1621392344,1.4,1.7
1621392645,1.4,3.1
1621392944,1.3,2.2
1621393244,1.1,1.2
1621393544,1.3,2.0
1621393844,1.4,1.6
1621394144,1.4,2.5
1621394445,1.7,2.8
1621394745,2.6,6.2
1621395044,2.8,7.5
1621395344,3.0,8.7
1621395644,2.7,6.3
1621395944,3.2,7.6
1621396245,2.7,7.3
1621396545,2.7,6.9
1621396844,2.9,8.5
1621397144,3.1,7.3
1621397444,2.6,6.3
1621397744,3.2,8.0
1621398044,3.0,12.9
1621398345,2.7,5.7
1621398645,2.9,7.2
1621398944,2.2,5.1
1621399244,2.1,4.0
1621399544,1.9,3.2
1621399844,2.2,5.5
1621400144,2.1,6.7
1621400444,1.9,4.6
1621400745,2.6,8.6
1621401045,2.5,10.7
1621401345,2.0,6.0
1621401645,1.8,7.3
1621401944,1.9,5.9
1621402244,1.6,4.9
1621402544,1.7,4.5
1621402844,1.6,3.4
1621403144,1.4,2.9
1621403445,1.5,3.5
1621403745,1.4,3.1
1621404044,1.5,3.4
1621404344,1.4,3.7
1621404644,1.3,4.4
1621404944,1.5,3.2
1621405244,1.2,2.6
1621405544,1.3,2.8
1621405844,1.3,2.4
1621406145,1.8,5.1
1621406445,2.9,8.0
1621406745,2.8,10.7
1621407044,3.5,12.5
1621407344,2.7,8.4
1621407644,2.8,9.0
1621407944,3.2,12.9
1621408244,3.6,15.0
1621408544,3.3,10.7
1621408844,3.2,11.2
1621409145,2.5,14.0
1621409445,2.8,8.2
1621409745,2.8,11.3
1621410044,2.7,8.6
1621410344,2.2,6.4
1621410644,2.2,5.9
1621410944,1.9,5.7
1621411244,1.8,4.5
1621411544,1.9,4.3
1621411844,1.7,6.4
1621412145,1.9,4.7
1621412445,1.7,7.1
1621412745,1.7,4.4
1621413045,1.5,3.8
1621413344,1.6,5.4
1621413644,1.7,3.5
1621413944,1.2,3.1
1621414244,1.5,3.7
1621414544,1.6,2.1
1621414844,1.2,2.4
1621415144,1.3,2.7
1621415445,1.3,3.6
1621415745,1.4,5.8
1621416044,1.2,3.6
1621416344,1.4,4.9
1621416644,1.0,1.7
1621416945,1.0,1.4
1621417245,1.1,3.7
1621417545,1.0,4.2
1621417845,1.0,2.9
1621418144,1.2,2.9
1621418444,1.0,2.6
1621418744,1.0,2.6
1621419044,1.0,2.5
1621419344,0.9,3.3
1621419644,0.9,4.3
1621419944,1.0,2.0
1621420244,0.8,1.5
1621420544,0.9,2.3
1621420844,0.7,1.5
1621421144,1.0,5.4
1621421444,0.9,2.3
1621421744,1.0,3.2
1621422043,None,None
1621422345,0.8,1.7
1621422645,0.9,3.3
1621422945,1.0,2.0
1621423245,1.0,3.5
1621423545,0.8,1.7
1621423845,0.7,1.5
1621424145,1.1,3.7
1621424445,0.8,2.7
1621424745,1.0,4.0
1621425045,0.8,2.1
1621425345,0.9,4.6
1621425645,0.9,3.1
1621425945,0.8,3.4
1621426245,0.8,2.8
1621426545,0.5,1.9
1621426845,1.0,3.7
1621427145,0.8,3.3
1621427445,0.8,1.9
1621427745,0.8,3.4
1621428045,0.8,3.8
1621428345,0.8,4.1
1621428644,0.8,1.8
1621428945,0.9,3.9
1621429245,0.9,1.8
1621429545,0.7,2.8
1621429845,1.5,5.3
1621430145,0.9,1.8
1621430445,0.9,3.1
1621430745,0.8,5.8
1621431045,0.8,2.7
1621431345,0.9,6.2
1621431645,0.9,1.7
1621431945,0.9,2.2
1621432245,0.9,2.7
1621432545,0.9,2.8
1621432845,0.9,3.1
1621433145,0.8,2.8
1621433445,0.7,1.0
1621433745,0.8,2.4
1621434045,0.8,2.0
1621434345,0.8,1.7
1621434645,1.0,3.0
1621434944,1.0,2.3
1621435245,0.6,1.2
1621435544,0.9,1.8
1621435845,0.8,1.3
1621436144,1.1,1.6
1621436444,0.9,1.9
1621436745,0.8,2.6
1621437045,0.7,1.1
1621437345,0.8,2.2
1621437644,0.7,2.7
1621437943,None,None
1621438244,0.7,2.1
1621438544,0.9,1.4
1621438844,0.7,1.5
1621439144,0.6,1.7
1621439444,1.0,2.5
1621439744,1.0,1.8
1621440044,0.8,5.2
1621440344,1.0,3.2
1621440644,0.8,1.8
1621440944,0.8,3.8
1621441244,0.7,2.9
1621441544,0.9,2.3
1621441844,0.9,3.8
1621442144,0.8,2.7
1621442444,1.7,7.9
1621442744,2.2,9.7
1621443044,2.1,10.1
1621443344,1.7,8.9
1621443644,1.7,10.5
1621443944,1.4,7.1
1621444244,1.6,7.3
1621444545,1.7,9.5
1621444845,1.9,9.5
1621445145,1.5,6.9
1621445445,1.4,6.4
1621445745,1.7,6.7
1621446045,1.7,4.5
1621446344,2.6,7.6
1621446644,2.2,5.4
1621446944,2.5,10.2
1621447244,2.2,7.3
1621447544,2.1,6.6
1621447844,2.3,7.9
1621448144,1.8,6.7
1621448444,2.3,6.8
1621448744,2.2,6.0
1621449044,1.7,3.4
1621449344,2.1,6.4
1621449645,1.8,3.8
1621449945,1.8,5.6
1621450245,1.9,4.8
1621450545,1.9,5.0
1621450845,1.9,2.9
1621451144,1.7,2.3
1621451444,1.5,2.6
1621451744,1.7,3.3
1621452044,1.5,2.8
1621452344,1.5,3.6
1621452644,1.8,2.7
1621452944,1.6,2.7
1621453244,1.7,4.1
1621453544,1.4,3.0
1621453845,1.3,2.9
1621454145,1.4,2.2
1621454445,1.6,4.1
1621454744,1.4,2.8
1621455045,1.5,2.7
1621455345,1.4,3.4
1621455644,1.2,2.9
1621455944,1.4,1.8
1621456244,1.5,7.3
1621456544,1.7,3.9
1621456844,1.7,5.0
1621457144,1.4,6.0
1621457444,1.4,5.3
1621457744,1.5,5.8
1621458044,1.4,5.7
1621458345,1.2,3.6
1621458645,1.3,4.4
1621458944,1.1,4.8
1621459244,1.3,4.0
1621459544,1.5,2.8
1621459844,1.2,3.3
1621460144,1.3,2.3
1621460444,1.3,5.4
1621460744,1.5,4.5
1621461044,1.2,3.2
1621461345,1.0,2.1
1621461645,1.4,3.1
1621461944,1.0,4.2
1621462244,1.1,2.4
1621462544,1.2,2.9
1621462844,1.2,4.4
1621463144,1.2,2.9
1621463444,1.2,8.0
1621463745,1.3,4.2
1621464044,1.2,2.8
1621464344,1.2,3.1
1621464644,1.2,4.1
1621464944,1.1,2.7
1621465245,1.2,2.6
1621465545,1.1,3.6
1621465844,1.1,2.4
1621466144,0.9,2.0
1621466444,1.1,2.7
1621466744,1.0,2.1
1621467044,1.0,2.7
1621467345,1.3,2.9
1621467645,0.9,2.9
1621467945,1.0,2.5
1621468245,1.1,3.7
1621468544,1.1,4.1
1621468844,1.2,3.4
1621469144,1.0,3.4
1621469444,1.1,2.1
1621469744,1.1,2.1
1621470044,1.0,3.6
1621470345,0.9,1.6
1621470645,1.0,2.3
1621470945,1.1,3.4
1621471244,0.9,3.2
1621471544,1.1,2.6
1621471844,1.2,3.0
1621472144,1.1,3.7
1621472445,1.0,2.7
1621472745,0.8,3.2
1621473044,0.9,2.2
1621473344,0.9,2.0
1621473644,1.0,2.9
1621473944,0.8,1.3
1621474245,0.8,2.3
1621474544,1.0,3.9
1621474844,0.8,2.9
1621475144,0.8,3.4
1621475444,0.8,2.3
1621475745,0.8,1.9
1621476044,0.9,2.2
1621476344,0.8,2.1
1621476644,0.8,2.0
1621476944,0.7,1.8
1621477245,0.8,1.5
1621477545,0.9,4.1
1621477845,0.9,2.5
1621478144,0.8,1.9
1621478444,0.8,3.8
1621478744,0.8,3.0
1621479044,0.7,1.6
1621479344,0.8,1.4
1621479645,0.9,2.7
1621479945,0.7,1.5
1621480244,0.8,1.8
1621480544,0.8,2.0
1621480844,1.0,2.8
1621481145,0.9,1.9
1621481444,0.8,3.1
1621481744,0.9,3.4
1621482044,1.0,2.9
1621482344,0.7,2.3
1621482645,0.6,2.1
1621482944,0.8,2.2
1621483244,1.2,4.1
1621483544,0.6,1.9
1621483844,0.8,2.5
1621484144,0.9,2.6
1621484445,1.1,4.0
1621484744,0.9,3.0
1621485044,1.0,4.0
1621485344,0.9,2.8
1621485645,1.1,5.0
1621485944,1.0,2.7
1621486244,0.6,1.7
1621486544,0.8,1.2
1621486844,0.9,3.1
1621487145,0.8,2.0
1621487444,0.9,1.8
1621487744,0.8,2.2
1621488044,0.7,3.2
1621488345,0.8,2.1
1621488645,0.6,1.0
1621488944,0.7,2.0
1621489244,0.6,0.9
1621489544,0.7,1.5
1621489844,0.9,2.6
1621490145,0.6,2.1
1621490445,0.6,0.8
1621490744,0.8,1.8
1621491044,0.5,1.3
1621491344,0.7,2.1
1621491645,0.6,2.0
1621491944,0.4,0.4
1621492244,0.8,1.8
1621492544,0.6,1.8
1621492845,0.8,3.4
1621493144,0.8,2.4
1621493444,0.9,3.9
1621493744,0.9,3.2
1621494045,1.0,5.9
1621494344,1.4,5.4
1621494644,1.3,7.6
1621494944,1.9,9.0
1621495245,2.8,11.8
1621495544,2.9,13.3
1621495844,2.6,10.6
1621496145,2.2,9.5
1621496444,2.3,8.9
1621496744,1.9,6.1
1621497044,1.5,5.3
1621497345,1.9,7.2
1621497644,1.9,6.2
1621497944,1.6,7.7
1621498244,2.2,10.1
1621498545,1.6,7.5
1621498844,1.5,6.7
1621499144,1.2,3.9
1621499445,1.1,4.6
1621499745,1.3,3.5
1621500044,1.7,7.1
1621500344,1.1,4.0
1621500645,1.0,4.2
1621500945,1.3,7.4
1621501244,0.9,4.5
1621501544,1.3,6.3
1621501844,1.1,3.1
1621502145,1.0,2.8
1621502444,1.2,3.9
1621502744,1.3,4.7
1621503044,1.3,4.7
1621503344,1.8,8.0
1621503645,1.2,3.0
1621503944,1.5,4.6
1621504244,1.2,4.8
1621504545,1.2,3.4
1621504844,1.2,5.7
1621505144,1.3,7.2
1621505444,1.0,3.5
1621505745,0.9,1.7
1621506044,0.8,3.7
1621506344,1.1,2.9
1621506645,1.1,2.4
1621506944,1.1,5.4
1621507244,0.6,2.1
1621507544,0.8,2.0
1621507845,0.8,2.3
1621508144,1.0,2.9
1621508444,0.9,2.5
1621508745,0.7,1.4
1621509044,0.9,4.1
1621509344,1.3,5.8
1621509645,1.0,2.7
1621509944,1.1,5.0
1621510244,1.1,5.6
1621510544,0.9,1.8
1621510844,1.2,4.4
1621511144,0.9,2.7
1621511445,1.0,2.5
1621511744,0.7,2.8
1621512044,0.9,2.5
1621512344,1.0,6.7
1621512645,0.8,3.6
1621512944,0.8,3.5
1621513244,0.8,1.8
1621513545,0.6,2.4
1621513844,0.7,1.6
1621514144,0.5,1.2
1621514445,0.6,1.2
1621514744,0.5,3.3
1621515044,0.8,2.5
1621515345,0.6,1.7
1621515644,0.8,2.7
1621515944,0.6,2.6
1621516245,0.7,4.1
1621516544,0.7,2.6
1621516844,0.6,2.9
1621517145,0.9,3.8
1621517444,1.0,5.3
1621517744,0.6,4.5
1621518044,0.6,2.3
1621518344,0.8,2.5
1621518644,0.8,4.4
1621518945,0.6,1.4
1621519245,0.6,1.8
1621519544,0.9,11.3
1621519845,1.1,5.4
1621520144,0.7,3.7
1621520444,0.8,3.4
1621520745,0.8,4.4
1621521044,0.7,3.8
1621521344,0.8,2.6
1621521644,0.5,2.9
1621521944,0.8,2.9
1621522244,0.6,2.5
1621522544,0.5,2.2
1621522844,0.5,1.6
1621523145,0.6,1.2
1621523444,0.5,2.4
1621523744,0.5,1.5
1621524045,0.4,1.2
1621524344,0.4,1.4
1621524644,0.5,1.1
1621524945,0.4,1.4
1621525244,0.7,2.4
1621525544,0.4,2.9
1621525844,0.5,1.8
1621526144,0.5,1.6
1621526444,0.4,0.7
1621526744,0.7,4.1
1621527044,0.6,1.0
1621527345,0.4,1.1
1621527644,0.5,1.7
1621527944,0.7,1.2
1621528245,0.5,1.0
1621528544,0.4,1.5
1621528845,0.5,1.2
1621529144,0.6,2.6
1621529444,0.4,2.9
1621529745,0.5,3.7
1621530044,0.5,2.1
1621530344,0.7,1.9
1621530645,0.4,0.8
1621530944,0.8,6.3
1621531244,0.4,0.9
1621531544,0.7,2.9
1621531844,0.6,0.9
1621532145,0.5,1.9
1621532444,0.9,3.2
1621532745,0.5,1.3
1621533044,0.5,1.0
1621533344,0.6,1.3
1621533645,1.0,1.8
1621533944,0.5,0.9
1621534245,0.8,4.2
1621534544,0.6,1.6
1621534844,0.9,2.1
1621535144,0.7,2.1
1621535444,0.7,1.2
1621535745,0.7,0.9
1621536044,0.7,2.3
1621536344,0.8,0.8
1621536644,0.9,1.5
1621536944,0.8,1.6
1621537245,0.6,0.6
1621537544,0.9,1.1
1621537845,1.2,3.8
1621538144,1.4,5.8
1621538444,1.1,4.5
1621538745,1.0,3.7
1621539044,1.0,4.2
1621539345,1.1,3.7
1621539644,1.0,2.4
1621539944,1.2,3.5
1621540245,1.1,2.9
1621540544,2.6,4.4
1621540845,3.1,4.9
1621541144,2.9,5.4
1621541444,3.2,6.4
1621541744,3.0,4.2
1621542044,2.6,4.2
1621542345,2.7,4.7
1621542644,2.4,4.5
1621542945,2.3,3.4
1621543244,2.1,3.1
1621543544,1.9,3.8
1621543845,2.0,2.9
1621544144,2.4,8.1
1621544445,2.2,4.5
1621544744,1.8,4.7
1621545044,1.9,5.1
1621545344,1.7,3.5
1621545644,1.6,3.4
1621545945,1.5,2.8
1621546244,1.7,4.1
1621546545,1.6,5.8
1621546844,1.7,4.7
1621547145,1.5,3.1
1621547444,1.4,3.3
1621547745,1.3,2.9
1621548044,1.2,2.4
1621548345,1.2,2.4
1621548644,1.0,2.9
1621548944,1.0,1.7
1621549244,1.1,1.8
1621549544,1.0,2.6
1621549844,1.2,3.1
1621550144,1.0,2.6
1621550444,1.0,2.8
1621550744,0.9,1.3
1621551044,0.9,1.9
1621551344,0.9,1.9
1621551644,1.0,2.5
1621551945,0.9,2.4
1621552244,0.9,1.7
1621552545,0.9,2.0
1621552844,0.8,1.5
1621553145,0.8,0.9
1621553444,0.9,2.4
1621553745,1.0,1.4
1621554044,0.8,1.2
1621554345,0.9,1.5
1621554644,0.9,1.3
1621554945,0.8,1.0
1621555244,0.8,1.4
1621555544,0.7,0.8
1621555844,0.7,0.9
1621556144,0.8,0.9
1621556444,0.9,1.4
1621556745,1.0,1.4
1621557044,0.8,1.4
1621557344,0.7,1.3
1621557645,0.6,0.6
1621557944,0.7,0.7
1621558245,0.8,1.0
1621558544,0.7,0.8
1621558844,0.8,1.9
1621559144,0.9,1.2
1621559444,1.0,1.1
1621559744,0.6,1.3
1621560044,0.6,0.7
1621560344,0.6,1.7
1621560645,0.8,1.2
1621560944,0.7,1.3
1621561245,0.7,0.9
1621561544,0.7,1.0
1621561845,0.8,1.0
1621562144,0.7,0.7
1621562445,0.7,1.9
1621562744,0.7,1.7
1621563045,0.7,1.7
1621563344,0.9,2.3
1621563644,0.8,1.2
1621563944,0.8,1.6
1621564244,0.7,1.5
1621564545,0.8,1.7
1621564844,0.6,1.2
1621565145,0.9,1.2
1621565444,0.7,0.9
1621565744,0.6,0.8
1621566044,0.7,1.2
1621566345,0.7,1.4
1621566644,0.7,3.5
1621566945,0.6,1.1
1621567244,0.7,1.4
1621567544,0.7,0.8
1621567844,0.7,1.1
1621568144,0.6,0.8
1621568444,0.6,1.4
1621568744,0.7,1.1
1621569044,0.7,1.1
1621569344,0.6,0.6
1621569644,0.6,0.7
1621569944,0.6,0.9
1621570245,0.6,0.7
1621570544,0.7,1.3
1621570845,0.6,0.8
1621571144,0.8,1.3
1621571444,0.7,1.6
1621571744,0.6,0.6
1621572044,0.6,1.6
1621572345,0.7,1.5
1621572644,0.9,1.6
1621572945,0.6,1.5
1621573244,0.6,1.8
1621573544,0.6,0.8
1621573844,0.7,1.5
1621574144,0.7,2.7
1621574444,0.8,2.6
1621574744,0.6,0.8
1621575045,0.8,1.7
1621575344,0.7,2.1
1621575644,3.2,12.5
1621575944,1.4,5.6
1621576244,1.6,5.9
1621576544,1.6,5.5
1621576844,1.4,4.5
1621577144,1.4,4.5
1621577444,1.5,4.3
1621577745,1.4,3.9
1621578044,1.3,3.7
1621578344,1.2,4.3
1621578645,1.2,4.9
1621578944,1.3,4.8
1621579245,1.1,3.2
1621579544,1.0,3.6
1621579844,0.9,2.0
1621580144,0.8,2.9
1621580444,0.9,1.8
1621580744,0.9,1.5
1621581044,0.9,3.6
1621581345,0.8,3.3
1621581644,1.0,7.2
1621581944,0.9,3.8
1621582245,1.1,7.8
1621582544,0.9,5.3
1621582844,0.9,2.2
1621583144,0.8,3.3
1621583444,0.8,2.3
1621583745,0.7,3.0
1621584044,1.2,5.0
1621584345,2.1,7.4
1621584644,2.3,8.5
1621584944,2.3,7.9
1621585244,2.2,7.3
1621585544,2.8,8.6
1621585845,2.5,7.3
1621586144,2.3,7.8
1621586444,2.0,5.9
1621586745,2.3,7.6
1621587044,1.9,5.2
1621587345,2.1,6.6
1621587644,1.9,5.3
1621587944,1.8,6.0
1621588245,1.6,4.0
1621588544,1.7,5.2
1621588844,1.6,4.2
1621589145,1.6,4.9
1621589444,1.5,4.5
1621589744,1.3,4.0
1621590044,1.6,4.1
1621590345,1.4,3.1
1621590644,1.4,4.6
1621590944,1.4,3.6
1621591244,1.4,4.2
1621591544,1.4,6.4
1621591845,1.4,3.7
1621592144,1.4,4.7
1621592444,1.3,3.9
1621592745,1.3,3.3
1621593044,1.4,4.8
1621593344,1.2,4.5
1621593645,1.1,4.3
1621593944,1.1,3.4
1621594245,0.9,1.6
1621594544,1.0,2.8
1621594844,0.9,2.4
1621595145,1.0,3.2
1621595445,1.1,4.0
1621595744,1.3,4.1
1621596044,1.0,4.9
1621596344,1.4,6.2
1621596644,1.2,5.0
1621596944,1.1,4.9
1621597245,1.4,9.8
1621597544,0.9,2.1
1621597844,0.7,2.2
1621598145,0.9,5.1
1621598444,1.2,5.7
1621598745,1.1,3.1
1621599044,1.1,2.2
1621599344,0.8,2.3
1621599645,0.9,3.5
1621599944,0.8,2.8
1621600244,0.8,2.5
1621600545,0.9,2.2
1621600845,0.8,2.5
1621601144,0.8,3.6
1621601444,0.8,1.3
1621601745,0.8,1.2
1621602044,0.9,2.6
1621602344,0.8,2.4
1621602645,0.8,3.0
1621602944,0.8,2.1
1621603244,0.6,2.1
1621603545,0.7,1.4
1621603844,0.7,2.4
1621604144,0.7,1.7
1621604445,0.8,1.7
1621604744,1.2,3.3
1621605044,1.5,2.6
